Método,Quadro (imagem),min_val,max_val
TM_CCOEFF_NORMED,im279,-0.44381260871887207,0.5590565800666809
TM_CCOEFF_NORMED,im280,-0.43800273537635803,0.5555834770202637
TM_CCOEFF_NORMED,im281,-0.4347502887248993,0.556311845779419
TM_CCOEFF_NORMED,im282,-0.4404475688934326,0.5608300566673279
TM_CCOEFF_NORMED,im283,-0.47780561447143555,0.5621522665023804
TM_CCOEFF_NORMED,im284,-0.4686872661113739,0.5651959180831909
TM_CCOEFF_NORMED,im285,-0.45169079303741455,0.5625045299530029
TM_CCOEFF_NORMED,im286,-0.44639459252357483,0.5616386532783508
TM_CCOEFF_NORMED,im287,-0.4467873275279999,0.5652526617050171
TM_CCOEFF_NORMED,im288,-0.44488054513931274,0.5683654546737671
TM_CCOEFF_NORMED,im289,-0.44988781213760376,0.5733648538589478
TM_CCOEFF_NORMED,im290,-0.46307769417762756,0.581321656703949
TM_CCOEFF_NORMED,im291,-0.4576372802257538,0.5829476118087769
TM_CCOEFF_NORMED,im292,-0.4526916444301605,0.579211413860321
TM_CCOEFF_NORMED,im293,-0.4554961323738098,0.5729219913482666
TM_CCOEFF_NORMED,im294,-0.45385852456092834,0.5673280954360962
TM_CCOEFF_NORMED,im295,-0.44710302352905273,0.5537926554679871
TM_CCOEFF_NORMED,im296,-0.44981613755226135,0.5370275974273682
TM_CCOEFF_NORMED,im297,-0.4518662393093109,0.5165755748748779
TM_CCOEFF_NORMED,im298,-0.4526338279247284,0.49598318338394165
TM_CCOEFF_NORMED,im299,-0.44994020462036133,0.4754403531551361
TM_CCOEFF_NORMED,im300,-0.4500620663166046,0.4553890824317932
