Método,Quadro (imagem),min_val,max_val
TM_SQDIFF_NORMED,im263,0.047252628952264786,1.0
TM_SQDIFF_NORMED,im264,0.047272149473428726,1.0
TM_SQDIFF_NORMED,im265,0.04705820232629776,1.0
TM_SQDIFF_NORMED,im266,0.04721737653017044,1.0
TM_SQDIFF_NORMED,im267,0.049413494765758514,1.0
TM_SQDIFF_NORMED,im268,0.0519050732254982,1.0
TM_SQDIFF_NORMED,im269,0.05463780462741852,1.0
TM_SQDIFF_NORMED,im270,0.05740412324666977,1.0
TM_SQDIFF_NORMED,im271,0.06084292009472847,1.0
TM_SQDIFF_NORMED,im272,0.06656487286090851,1.0
TM_SQDIFF_NORMED,im273,0.07612882554531097,1.0
TM_SQDIFF_NORMED,im274,0.07662113010883331,1.0
TM_SQDIFF_NORMED,im275,0.07780931144952774,1.0
TM_SQDIFF_NORMED,im276,0.07910101860761642,1.0
TM_SQDIFF_NORMED,im277,0.08226550370454788,1.0
TM_SQDIFF_NORMED,im278,0.08760281652212143,1.0
TM_SQDIFF_NORMED,im279,0.09185472130775452,1.0
TM_SQDIFF_NORMED,im280,0.09819567948579788,1.0
TM_SQDIFF_NORMED,im281,0.10073386132717133,1.0
TM_SQDIFF_NORMED,im282,0.10027837753295898,1.0
TM_SQDIFF_NORMED,im283,0.09963714331388474,1.0
TM_SQDIFF_NORMED,im284,0.09902378171682358,1.0
TM_SQDIFF_NORMED,im285,0.09841816872358322,1.0
TM_SQDIFF_NORMED,im286,0.09804444760084152,1.0
TM_SQDIFF_NORMED,im287,0.09772730618715286,1.0
TM_SQDIFF_NORMED,im288,0.09724290668964386,1.0
TM_SQDIFF_NORMED,im289,0.09880442172288895,1.0
TM_SQDIFF_NORMED,im290,0.09712725132703781,1.0
TM_SQDIFF_NORMED,im291,0.0952819362282753,1.0
TM_SQDIFF_NORMED,im292,0.09712891280651093,1.0
TM_SQDIFF_NORMED,im293,0.09704629331827164,1.0
TM_SQDIFF_NORMED,im294,0.09756220877170563,1.0
TM_SQDIFF_NORMED,im295,0.09496022760868073,1.0
TM_SQDIFF_NORMED,im296,0.08855025470256805,1.0
TM_SQDIFF_NORMED,im297,0.08379823714494705,1.0
TM_SQDIFF_NORMED,im298,0.08404809236526489,1.0
TM_SQDIFF_NORMED,im299,0.08549825847148895,1.0
TM_SQDIFF_NORMED,im300,0.08432579785585403,1.0
